# ,Date,codes,c=compost,g=garbage,r=recycling,y=yard triming
toronto-d1-tuesday-1,2011-02-01,cg,-05
toronto-d1-tuesday-1,2011-02-08,cr,-05
toronto-d1-tuesday-1,2011-02-15,cg,-05
toronto-d1-tuesday-1,2011-02-22,cr,-05
toronto-d1-tuesday-1,2011-03-01,cg,-05
toronto-d1-tuesday-1,2011-03-08,cr,-05
toronto-d1-tuesday-1,2011-03-15,cgy,-05
toronto-d1-tuesday-1,2011-03-22,cr,-05
toronto-d1-tuesday-1,2011-03-29,cgy,-05
toronto-d1-tuesday-1,2011-04-05,cr,-05
toronto-d1-tuesday-1,2011-04-12,cgy,-05
toronto-d1-tuesday-1,2011-04-19,cr,-05
toronto-d1-tuesday-1,2011-04-26,cgy,-05
toronto-d1-tuesday-1,2011-05-03,cr,-05
toronto-d1-tuesday-1,2011-05-10,cgy,-05
toronto-d1-tuesday-1,2011-05-17,cr,-05
toronto-d1-tuesday-1,2011-05-24,cgy,-05
toronto-d1-tuesday-1,2011-05-31,cr,-05
toronto-d1-tuesday-1,2011-06-07,cgy,-05
toronto-d1-tuesday-1,2011-06-14,cr,-05
toronto-d1-tuesday-1,2011-06-21,cgy,-05
toronto-d1-tuesday-1,2011-06-28,cr,-05
toronto-d1-tuesday-1,2011-07-05,cgy,-05
toronto-d1-tuesday-1,2011-07-12,cr,-05
toronto-d1-tuesday-1,2011-07-19,cgy,-05
toronto-d1-tuesday-1,2011-07-26,cr,-05
toronto-d1-tuesday-2,2011-02-01,cr,-05
toronto-d1-tuesday-2,2011-02-08,cg,-05
toronto-d1-tuesday-2,2011-02-15,cr,-05
toronto-d1-tuesday-2,2011-02-22,cg,-05
toronto-d1-tuesday-2,2011-03-01,cr,-05
toronto-d1-tuesday-2,2011-03-08,cg,-05
toronto-d1-tuesday-2,2011-03-15,cr,-05
toronto-d1-tuesday-2,2011-03-22,cgy,-05
toronto-d1-tuesday-2,2011-03-29,cr,-05
toronto-d1-tuesday-2,2011-04-05,cry,-05
toronto-d1-tuesday-2,2011-04-12,cr,-05
toronto-d1-tuesday-2,2011-04-19,cgy,-05
toronto-d1-tuesday-2,2011-04-26,cr,-05
toronto-d1-tuesday-2,2011-05-03,cgy,-05
toronto-d1-tuesday-2,2011-05-10,cr,-05
toronto-d1-tuesday-2,2011-05-17,cgy,-05
toronto-d1-tuesday-2,2011-05-24,cr,-05
toronto-d1-tuesday-2,2011-05-31,cgy,-05
toronto-d1-tuesday-2,2011-06-07,cr,-05
toronto-d1-tuesday-2,2011-06-14,cgy,-05
toronto-d1-tuesday-2,2011-06-21,cr,-05
toronto-d1-tuesday-2,2011-06-28,cgy,-05
toronto-d1-tuesday-2,2011-07-05,cr,-05
toronto-d1-tuesday-2,2011-07-12,cgy,-05
toronto-d1-tuesday-2,2011-07-19,cr,-05
toronto-d1-tuesday-2,2011-07-26,cgy,-05
toronto-d1-wednesday-1,2011-2-2,cg,-05
toronto-d1-wednesday-1,2011-2-9,cr,-05
toronto-d1-wednesday-1,2011-2-16,cg,-05
toronto-d1-wednesday-1,2011-2-23,cr,-05
toronto-d1-wednesday-1,2011-3-2,cg,-05
toronto-d1-wednesday-1,2011-3-9,cr,-05
toronto-d1-wednesday-1,2011-3-16,cgy,-05
toronto-d1-wednesday-1,2011-3-23,cr,-05
toronto-d1-wednesday-1,2011-3-30,cgy,-05
toronto-d1-wednesday-1,2011-4-6,cr,-05
toronto-d1-wednesday-1,2011-4-13,cgy,-05
toronto-d1-wednesday-1,2011-4-20,cr,-05
toronto-d1-wednesday-1,2011-4-27,cgy,-05
toronto-d1-wednesday-1,2011-5-4,cr,-05
toronto-d1-wednesday-1,2011-5-11,cgy,-05
toronto-d1-wednesday-1,2011-5-18,cr,-05
toronto-d1-wednesday-1,2011-5-25,cgy,-05
toronto-d1-wednesday-1,2011-6-1,cr,-05
toronto-d1-wednesday-1,2011-6-8,cgy,-05
toronto-d1-wednesday-1,2011-6-15,cr,-05
toronto-d1-wednesday-1,2011-6-22,cgy,-05
toronto-d1-wednesday-1,2011-6-29,cr,-05
toronto-d1-wednesday-1,2011-7-6,cgy,-05
toronto-d1-wednesday-1,2011-7-13,cr,-05
toronto-d1-wednesday-1,2011-7-20,cgy,-05
toronto-d1-wednesday-1,2011-7-27,cr,-05
toronto-d1-wednesday-2,2011-2-2,cr,-05
toronto-d1-wednesday-2,2011-2-9,cg,-05
toronto-d1-wednesday-2,2011-2-16,cr,-05
toronto-d1-wednesday-2,2011-2-23,cg,-05
toronto-d1-wednesday-2,2011-3-2,cr,-05
toronto-d1-wednesday-2,2011-3-9,cg,-05
toronto-d1-wednesday-2,2011-3-16,cr,-05
toronto-d1-wednesday-2,2011-3-23,cgy,-05
toronto-d1-wednesday-2,2011-3-30,cr,-05
toronto-d1-wednesday-2,2011-4-6,cry,-05
toronto-d1-wednesday-2,2011-4-13,cr,-05
toronto-d1-wednesday-2,2011-4-20,cgy,-05
toronto-d1-wednesday-2,2011-4-27,cr,-05
toronto-d1-wednesday-2,2011-5-4,cgy,-05
toronto-d1-wednesday-2,2011-5-11,cr,-05
toronto-d1-wednesday-2,2011-5-18,cgy,-05
toronto-d1-wednesday-2,2011-5-25,cr,-05
toronto-d1-wednesday-2,2011-6-1,cgy,-05
toronto-d1-wednesday-2,2011-6-8,cr,-05
toronto-d1-wednesday-2,2011-6-15,cgy,-05
toronto-d1-wednesday-2,2011-6-22,cr,-05
toronto-d1-wednesday-2,2011-6-29,cgy,-05
toronto-d1-wednesday-2,2011-7-6,cr,-05
toronto-d1-wednesday-2,2011-7-13,cgy,-05
toronto-d1-wednesday-2,2011-7-20,cr,-05
toronto-d1-wednesday-2,2011-7-27,cgy,-05
toronto-d1-thursday-1,2011-2-3,cg,-05
toronto-d1-thursday-1,2011-2-10,cr,-05
toronto-d1-thursday-1,2011-2-17,cg,-05
toronto-d1-thursday-1,2011-2-24,cr,-05
toronto-d1-thursday-1,2011-3-3,cg,-05
toronto-d1-thursday-1,2011-3-10,cr,-05
toronto-d1-thursday-1,2011-3-17,cgy,-05
toronto-d1-thursday-1,2011-3-24,cr,-05
toronto-d1-thursday-1,2011-3-31,cgy,-05
toronto-d1-thursday-1,2011-4-7,cr,-05
toronto-d1-thursday-1,2011-4-14,cgy,-05
toronto-d1-thursday-1,2011-4-21,cr,-05
toronto-d1-thursday-1,2011-4-28,cgy,-05
toronto-d1-thursday-1,2011-5-5,cr,-05
toronto-d1-thursday-1,2011-5-12,cgy,-05
toronto-d1-thursday-1,2011-5-19,cr,-05
toronto-d1-thursday-1,2011-5-26,cgy,-05
toronto-d1-thursday-1,2011-6-2,cr,-05
toronto-d1-thursday-1,2011-6-9,cgy,-05
toronto-d1-thursday-1,2011-6-16,cr,-05
toronto-d1-thursday-1,2011-6-23,cgy,-05
toronto-d1-thursday-1,2011-6-30,cr,-05
toronto-d1-thursday-1,2011-7-7,cgy,-05
toronto-d1-thursday-1,2011-7-14,cr,-05
toronto-d1-thursday-1,2011-7-21,cgy,-05
toronto-d1-thursday-1,2011-7-28,cr,-05
toronto-d1-thursday-2,2011-2-3,cr,-05
toronto-d1-thursday-2,2011-2-10,cg,-05
toronto-d1-thursday-2,2011-2-17,cr,-05
toronto-d1-thursday-2,2011-2-24,cg,-05
toronto-d1-thursday-2,2011-3-3,cr,-05
toronto-d1-thursday-2,2011-3-10,cg,-05
toronto-d1-thursday-2,2011-3-17,cr,-05
toronto-d1-thursday-2,2011-3-24,cgy,-05
toronto-d1-thursday-2,2011-3-31,cr,-05
toronto-d1-thursday-2,2011-4-7,cry,-05
toronto-d1-thursday-2,2011-4-14,cr,-05
toronto-d1-thursday-2,2011-4-21,cgy,-05
toronto-d1-thursday-2,2011-4-28,cr,-05
toronto-d1-thursday-2,2011-5-5,cgy,-05
toronto-d1-thursday-2,2011-5-12,cr,-05
toronto-d1-thursday-2,2011-5-19,cgy,-05
toronto-d1-thursday-2,2011-5-26,cr,-05
toronto-d1-thursday-2,2011-6-2,cgy,-05
toronto-d1-thursday-2,2011-6-9,cr,-05
toronto-d1-thursday-2,2011-6-16,cgy,-05
toronto-d1-thursday-2,2011-6-23,cr,-05
toronto-d1-thursday-2,2011-6-30,cgy,-05
toronto-d1-thursday-2,2011-7-7,cr,-05
toronto-d1-thursday-2,2011-7-14,cgy,-05
toronto-d1-thursday-2,2011-7-21,cr,-05
toronto-d1-thursday-2,2011-7-28,cgy,-05
toronto-d1-friday-1,2011-2-4,cg,-05
toronto-d1-friday-1,2011-2-11,cr,-05
toronto-d1-friday-1,2011-2-18,cg,-05
toronto-d1-friday-1,2011-2-25,cr,-05
toronto-d1-friday-1,2011-3-4,cg,-05
toronto-d1-friday-1,2011-3-11,cr,-05
toronto-d1-friday-1,2011-3-18,cgy,-05
toronto-d1-friday-1,2011-3-25,cr,-05
toronto-d1-friday-1,2011-4-1,cgy,-05
toronto-d1-friday-1,2011-4-8,cr,-05
toronto-d1-friday-1,2011-4-15,cgy,-05
toronto-d1-friday-1,2011-4-23,cr,-05
toronto-d1-friday-1,2011-4-29,cgy,-05
toronto-d1-friday-1,2011-5-6,cr,-05
toronto-d1-friday-1,2011-5-13,cgy,-05
toronto-d1-friday-1,2011-5-20,cr,-05
toronto-d1-friday-1,2011-5-27,cgy,-05
toronto-d1-friday-1,2011-6-3,cr,-05
toronto-d1-friday-1,2011-6-10,cgy,-05
toronto-d1-friday-1,2011-6-17,cr,-05
toronto-d1-friday-1,2011-6-24,cgy,-05
toronto-d1-friday-1,2011-7-1,cr,-05
toronto-d1-friday-1,2011-7-8,cgy,-05
toronto-d1-friday-1,2011-7-15,cr,-05
toronto-d1-friday-1,2011-7-22,cgy,-05
toronto-d1-friday-1,2011-7-29,cr,-05
toronto-d1-friday-2,2011-2-4,cr,-05
toronto-d1-friday-2,2011-2-11,cg,-05
toronto-d1-friday-2,2011-2-18,cr,-05
toronto-d1-friday-2,2011-2-25,cg,-05
toronto-d1-friday-2,2011-3-4,cr,-05
toronto-d1-friday-2,2011-3-11,cg,-05
toronto-d1-friday-2,2011-3-18,cr,-05
toronto-d1-friday-2,2011-3-25,cgy,-05
toronto-d1-friday-2,2011-4-1,cr,-05
toronto-d1-friday-2,2011-4-8,cry,-05
toronto-d1-friday-2,2011-4-15,cr,-05
toronto-d1-friday-2,2011-4-23,cgy,-05
toronto-d1-friday-2,2011-4-29,cr,-05
toronto-d1-friday-2,2011-5-6,cgy,-05
toronto-d1-friday-2,2011-5-13,cr,-05
toronto-d1-friday-2,2011-5-20,cgy,-05
toronto-d1-friday-2,2011-5-27,cr,-05
toronto-d1-friday-2,2011-6-3,cgy,-05
toronto-d1-friday-2,2011-6-10,cr,-05
toronto-d1-friday-2,2011-6-17,cgy,-05
toronto-d1-friday-2,2011-6-24,cr,-05
toronto-d1-friday-2,2011-7-1,cgy,-05
toronto-d1-friday-2,2011-7-8,cr,-05
toronto-d1-friday-2,2011-7-15,cgy,-05
toronto-d1-friday-2,2011-7-22,cr,-05
toronto-d1-friday-2,2011-7-29,cgy,-05
toronto-d2-tuesday-1,2011-2-1,cg,-05
toronto-d2-tuesday-1,2011-2-8,cr,-05
toronto-d2-tuesday-1,2011-2-15,cg,-05
toronto-d2-tuesday-1,2011-2-22,cr,-05
toronto-d2-tuesday-1,2011-3-1,cg,-05
toronto-d2-tuesday-1,2011-3-8,cr,-05
toronto-d2-tuesday-1,2011-3-15,cgy,-05
toronto-d2-tuesday-1,2011-3-22,cr,-05
toronto-d2-tuesday-1,2011-3-29,cgy,-05
toronto-d2-tuesday-1,2011-4-5,cr,-05
toronto-d2-tuesday-1,2011-4-12,cgy,-05
toronto-d2-tuesday-1,2011-4-19,cr,-05
toronto-d2-tuesday-1,2011-4-26,cgy,-05
toronto-d2-tuesday-1,2011-5-3,cr,-05
toronto-d2-tuesday-1,2011-5-10,cgy,-05
toronto-d2-tuesday-1,2011-5-17,cr,-05
toronto-d2-tuesday-1,2011-5-24,cgy,-05
toronto-d2-tuesday-1,2011-5-31,cr,-05
toronto-d2-tuesday-1,2011-6-7,cgy,-05
toronto-d2-tuesday-1,2011-6-14,cr,-05
toronto-d2-tuesday-1,2011-6-21,cgy,-05
toronto-d2-tuesday-1,2011-6-28,cr,-05
toronto-d2-tuesday-1,2011-7-5,cgy,-05
toronto-d2-tuesday-1,2011-7-12,cr,-05
toronto-d2-tuesday-1,2011-7-19,cgy,-05
toronto-d2-tuesday-1,2011-7-26,cr,-05
toronto-d2-tuesday-2,2011-2-1,cr,-05
toronto-d2-tuesday-2,2011-2-8,cg,-05
toronto-d2-tuesday-2,2011-2-15,cr,-05
toronto-d2-tuesday-2,2011-2-22,cg,-05
toronto-d2-tuesday-2,2011-3-1,cr,-05
toronto-d2-tuesday-2,2011-3-8,cg,-05
toronto-d2-tuesday-2,2011-3-15,cr,-05
toronto-d2-tuesday-2,2011-3-22,cgy,-05
toronto-d2-tuesday-2,2011-3-29,cr,-05
toronto-d2-tuesday-2,2011-4-5,cry,-05
toronto-d2-tuesday-2,2011-4-12,cr,-05
toronto-d2-tuesday-2,2011-4-19,cgy,-05
toronto-d2-tuesday-2,2011-4-26,cr,-05
toronto-d2-tuesday-2,2011-5-3,cgy,-05
toronto-d2-tuesday-2,2011-5-10,cr,-05
toronto-d2-tuesday-2,2011-5-17,cgy,-05
toronto-d2-tuesday-2,2011-5-24,cr,-05
toronto-d2-tuesday-2,2011-5-31,cgy,-05
toronto-d2-tuesday-2,2011-6-7,cr,-05
toronto-d2-tuesday-2,2011-6-14,cgy,-05
toronto-d2-tuesday-2,2011-6-21,cr,-05
toronto-d2-tuesday-2,2011-6-28,cgy,-05
toronto-d2-tuesday-2,2011-7-5,cr,-05
toronto-d2-tuesday-2,2011-7-12,cgy,-05
toronto-d2-tuesday-2,2011-7-19,cr,-05
toronto-d2-tuesday-2,2011-7-26,cgy,-05
toronto-d2-wednesday-1,2011-2-2,cg,-05
toronto-d2-wednesday-1,2011-2-9,cr,-05
toronto-d2-wednesday-1,2011-2-16,cg,-05
toronto-d2-wednesday-1,2011-2-23,cr,-05
toronto-d2-wednesday-1,2011-3-2,cg,-05
toronto-d2-wednesday-1,2011-3-9,cr,-05
toronto-d2-wednesday-1,2011-3-16,cgy,-05
toronto-d2-wednesday-1,2011-3-23,cr,-05
toronto-d2-wednesday-1,2011-3-30,cgy,-05
toronto-d2-wednesday-1,2011-4-6,cr,-05
toronto-d2-wednesday-1,2011-4-13,cgy,-05
toronto-d2-wednesday-1,2011-4-20,cr,-05
toronto-d2-wednesday-1,2011-4-27,cgy,-05
toronto-d2-wednesday-1,2011-5-4,cr,-05
toronto-d2-wednesday-1,2011-5-11,cgy,-05
toronto-d2-wednesday-1,2011-5-18,cr,-05
toronto-d2-wednesday-1,2011-5-25,cgy,-05
toronto-d2-wednesday-1,2011-6-1,cr,-05
toronto-d2-wednesday-1,2011-6-8,cgy,-05
toronto-d2-wednesday-1,2011-6-15,cr,-05
toronto-d2-wednesday-1,2011-6-22,cgy,-05
toronto-d2-wednesday-1,2011-6-29,cr,-05
toronto-d2-wednesday-1,2011-7-6,cgy,-05
toronto-d2-wednesday-1,2011-7-13,cr,-05
toronto-d2-wednesday-1,2011-7-20,cgy,-05
toronto-d2-wednesday-1,2011-7-27,cr,-05
toronto-d2-wednesday-2,2011-2-2,cr,-05
toronto-d2-wednesday-2,2011-2-9,cg,-05
toronto-d2-wednesday-2,2011-2-16,cr,-05
toronto-d2-wednesday-2,2011-2-23,cg,-05
toronto-d2-wednesday-2,2011-3-2,cr,-05
toronto-d2-wednesday-2,2011-3-9,cg,-05
toronto-d2-wednesday-2,2011-3-16,cr,-05
toronto-d2-wednesday-2,2011-3-23,cgy,-05
toronto-d2-wednesday-2,2011-3-30,cr,-05
toronto-d2-wednesday-2,2011-4-6,cry,-05
toronto-d2-wednesday-2,2011-4-13,cr,-05
toronto-d2-wednesday-2,2011-4-20,cgy,-05
toronto-d2-wednesday-2,2011-4-27,cr,-05
toronto-d2-wednesday-2,2011-5-4,cgy,-05
toronto-d2-wednesday-2,2011-5-11,cr,-05
toronto-d2-wednesday-2,2011-5-18,cgy,-05
toronto-d2-wednesday-2,2011-5-25,cr,-05
toronto-d2-wednesday-2,2011-6-1,cgy,-05
toronto-d2-wednesday-2,2011-6-8,cr,-05
toronto-d2-wednesday-2,2011-6-15,cgy,-05
toronto-d2-wednesday-2,2011-6-22,cr,-05
toronto-d2-wednesday-2,2011-6-29,cgy,-05
toronto-d2-wednesday-2,2011-7-6,cr,-05
toronto-d2-wednesday-2,2011-7-13,cgy,-05
toronto-d2-wednesday-2,2011-7-20,cr,-05
toronto-d2-wednesday-2,2011-7-27,cgy,-05
toronto-d2-thursday-1,2011-2-3,cg,-05
toronto-d2-thursday-1,2011-2-10,cr,-05
toronto-d2-thursday-1,2011-2-17,cg,-05
toronto-d2-thursday-1,2011-2-24,cr,-05
toronto-d2-thursday-1,2011-3-3,cg,-05
toronto-d2-thursday-1,2011-3-10,cr,-05
toronto-d2-thursday-1,2011-3-17,cgy,-05
toronto-d2-thursday-1,2011-3-24,cr,-05
toronto-d2-thursday-1,2011-3-31,cgy,-05
toronto-d2-thursday-1,2011-4-7,cr,-05
toronto-d2-thursday-1,2011-4-14,cgy,-05
toronto-d2-thursday-1,2011-4-21,cr,-05
toronto-d2-thursday-1,2011-4-28,cgy,-05
toronto-d2-thursday-1,2011-5-5,cr,-05
toronto-d2-thursday-1,2011-5-12,cgy,-05
toronto-d2-thursday-1,2011-5-19,cr,-05
toronto-d2-thursday-1,2011-5-26,cgy,-05
toronto-d2-thursday-1,2011-6-2,cr,-05
toronto-d2-thursday-1,2011-6-9,cgy,-05
toronto-d2-thursday-1,2011-6-16,cr,-05
toronto-d2-thursday-1,2011-6-23,cgy,-05
toronto-d2-thursday-1,2011-6-30,cr,-05
toronto-d2-thursday-1,2011-7-7,cgy,-05
toronto-d2-thursday-1,2011-7-14,cr,-05
toronto-d2-thursday-1,2011-7-21,cgy,-05
toronto-d2-thursday-1,2011-7-28,cr,-05
toronto-d2-thursday-2,2011-2-3,cr,-05
toronto-d2-thursday-2,2011-2-10,cg,-05
toronto-d2-thursday-2,2011-2-17,cr,-05
toronto-d2-thursday-2,2011-2-24,cg,-05
toronto-d2-thursday-2,2011-3-3,cr,-05
toronto-d2-thursday-2,2011-3-10,cg,-05
toronto-d2-thursday-2,2011-3-17,cr,-05
toronto-d2-thursday-2,2011-3-24,cgy,-05
toronto-d2-thursday-2,2011-3-31,cr,-05
toronto-d2-thursday-2,2011-4-7,cry,-05
toronto-d2-thursday-2,2011-4-14,cr,-05
toronto-d2-thursday-2,2011-4-21,cgy,-05
toronto-d2-thursday-2,2011-4-28,cr,-05
toronto-d2-thursday-2,2011-5-5,cgy,-05
toronto-d2-thursday-2,2011-5-12,cr,-05
toronto-d2-thursday-2,2011-5-19,cgy,-05
toronto-d2-thursday-2,2011-5-26,cr,-05
toronto-d2-thursday-2,2011-6-2,cgy,-05
toronto-d2-thursday-2,2011-6-9,cr,-05
toronto-d2-thursday-2,2011-6-16,cgy,-05
toronto-d2-thursday-2,2011-6-23,cr,-05
toronto-d2-thursday-2,2011-6-30,cgy,-05
toronto-d2-thursday-2,2011-7-7,cr,-05
toronto-d2-thursday-2,2011-7-14,cgy,-05
toronto-d2-thursday-2,2011-7-21,cr,-05
toronto-d2-thursday-2,2011-7-28,cgy,-05
toronto-d2-friday-1,2011-2-4,cg,-05
toronto-d2-friday-1,2011-2-11,cr,-05
toronto-d2-friday-1,2011-2-18,cg,-05
toronto-d2-friday-1,2011-2-25,cr,-05
toronto-d2-friday-1,2011-3-4,cg,-05
toronto-d2-friday-1,2011-3-11,cr,-05
toronto-d2-friday-1,2011-3-18,cgy,-05
toronto-d2-friday-1,2011-3-25,cr,-05
toronto-d2-friday-1,2011-4-1,cgy,-05
toronto-d2-friday-1,2011-4-8,cr,-05
toronto-d2-friday-1,2011-4-15,cgy,-05
toronto-d2-friday-1,2011-4-23,cr,-05
toronto-d2-friday-1,2011-4-29,cgy,-05
toronto-d2-friday-1,2011-5-6,cr,-05
toronto-d2-friday-1,2011-5-13,cgy,-05
toronto-d2-friday-1,2011-5-20,cr,-05
toronto-d2-friday-1,2011-5-27,cgy,-05
toronto-d2-friday-1,2011-6-3,cr,-05
toronto-d2-friday-1,2011-6-10,cgy,-05
toronto-d2-friday-1,2011-6-17,cr,-05
toronto-d2-friday-1,2011-6-24,cgy,-05
toronto-d2-friday-1,2011-7-1,cr,-05
toronto-d2-friday-1,2011-7-8,cgy,-05
toronto-d2-friday-1,2011-7-15,cr,-05
toronto-d2-friday-1,2011-7-22,cgy,-05
toronto-d2-friday-1,2011-7-29,cr,-05
toronto-d2-friday-2,2011-2-4,cr,-05
toronto-d2-friday-2,2011-2-11,cg,-05
toronto-d2-friday-2,2011-2-18,cr,-05
toronto-d2-friday-2,2011-2-25,cg,-05
toronto-d2-friday-2,2011-3-4,cr,-05
toronto-d2-friday-2,2011-3-11,cg,-05
toronto-d2-friday-2,2011-3-18,cr,-05
toronto-d2-friday-2,2011-3-25,cgy,-05
toronto-d2-friday-2,2011-4-1,cr,-05
toronto-d2-friday-2,2011-4-8,cry,-05
toronto-d2-friday-2,2011-4-15,cr,-05
toronto-d2-friday-2,2011-4-23,cgy,-05
toronto-d2-friday-2,2011-4-29,cr,-05
toronto-d2-friday-2,2011-5-6,cgy,-05
toronto-d2-friday-2,2011-5-13,cr,-05
toronto-d2-friday-2,2011-5-20,cgy,-05
toronto-d2-friday-2,2011-5-27,cr,-05
toronto-d2-friday-2,2011-6-3,cgy,-05
toronto-d2-friday-2,2011-6-10,cr,-05
toronto-d2-friday-2,2011-6-17,cgy,-05
toronto-d2-friday-2,2011-6-24,cr,-05
toronto-d2-friday-2,2011-7-1,cgy,-05
toronto-d2-friday-2,2011-7-8,cr,-05
toronto-d2-friday-2,2011-7-15,cgy,-05
